t,sin,cos
0.6500000000000004,0.6051864057360399,0.7960837985490556
0.6600000000000004,0.613116851973434,0.7899922314973649
0.6700000000000004,0.6209859870365599,0.783821665880849
0.6800000000000004,0.6287930240184688,0.7775727187509277
0.6900000000000004,0.6365371822219682,0.7712460149971063
0.7000000000000004,0.6442176872376913,0.7648421872844882
0.7100000000000004,0.651833771021537,0.758361875990508
0.7200000000000004,0.6593846719714734,0.7518057291408947
0.7300000000000004,0.6668696350036982,0.7451744023448701
0.7400000000000004,0.6742879116281454,0.7384685587295876
0.7500000000000004,0.6816387600233345,0.7316888688738206
0.7600000000000005,0.6889214451105516,0.7248360107409049
0.7700000000000005,0.696135238627357,0.717910669610943
0.7800000000000005,0.7032794192004105,0.7109135380122771
0.7900000000000005,0.7103532724176082,0.7038453156522357
0.8000000000000005,0.7173560908995231,0.696706709347165
0.8100000000000005,0.7242871743701429,0.6894984329517466
0.8200000000000005,0.7311458297268962,0.6822212072876132
0.8300000000000005,0.7379313711099631,0.6748757600712667
0.8400000000000005,0.7446431199708596,0.6674628258413078
0.8500000000000005,0.751280405140293,0.6599831458849817
0.8600000000000005,0.7578425628952773,0.6524374681640515
0.8700000000000006,0.7643289370255054,0.6448265472400008
0.8800000000000006,0.7707388788989696,0.6371511441985798
0.8900000000000006,0.7770717475268242,0.6294120265736964
0.9000000000000006,0.7833269096274837,0.621609968270664
0.9100000000000006,0.7895037396899508,0.6137457494888111
0.9200000000000006,0.7956016200363664,0.6058201566434623
0.9300000000000006,0.8016199408837775,0.5978339822872978
0.9400000000000006,0.8075581004051147,0.5897880250310977
0.9500000000000006,0.8134155047893741,0.581683089463883
0.9600000000000006,0.8191915683009986,0.5735199860724561
0.9700000000000006,0.8248857133384504,0.5652995311603538
0.9800000000000006,0.8304973704919708,0.5570225467662168
0.9900000000000007,0.8360259786005209,0.548689860581587
1.0000000000000007,0.8414709848078968,0.5403023058681392
1.0100000000000007,0.8468318446180155,0.5318607213743549
1.0200000000000007,0.8521080219493633,0.523365951251649
1.0300000000000007,0.8572989891886037,0.5148188449699548
1.0400000000000007,0.8624042272433388,0.5062202572327777
1.0500000000000007,0.8674232255940173,0.4975710478917264
1.0600000000000007,0.8723554823449866,0.48887208186052694
1.0700000000000007,0.877200504274682,0.48012422902853347
1.0800000000000007,0.8819578068849478,0.47132836417373936
1.0900000000000007,0.8866269144494876,0.46248536687530023
1.1000000000000008,0.8912073600614356,0.4535961214255767
1.1100000000000008,0.895698685680048,0.4446615167417062
1.1200000000000008,0.9001004421765053,0.4356824462767115
1.1300000000000008,0.9044121893788263,0.4266598079301566
1.1400000000000008,0.9086334961158836,0.4175945039583574
1.1500000000000008,0.9127639402605214,0.40848744088415656
1.1600000000000008,0.9168031087717673,0.39933952940627243
1.1700000000000008,0.920750597736136,0.39015168430822944
1.1800000000000008,0.9246060124080206,0.380924824366881
1.1900000000000008,0.928368967249167,0.37165987226053215
1.2000000000000008,0.9320390859672266,0.3623577544766728
1.2100000000000009,0.9356160015533862,0.35301940121932956
1.2200000000000009,0.9390993563190678,0.3436457463160462
1.2300000000000009,0.9424888019316978,0.3342377271245018
1.2400000000000009,0.9457839994495393,0.3247962844387754
1.2500000000000009,0.9489846193555865,0.31532236239526784
1.260000000000001,0.9520903415905161,0.30581690837828845
1.270000000000001,0.9551008555846925,0.29628087292531785
1.280000000000001,0.9580158602892253,0.2867152096319546
1.290000000000001,0.9608350642060729,0.27712087505655675
1.300000000000001,0.9635581854171932,0.2674988286245865
1.310000000000001,0.9661849516127343,0.25785003253266875
1.320000000000001,0.9687151001182654,0.24817545165237204
1.330000000000001,0.9711483779210448,0.23847605343372227
1.340000000000001,0.9734845416953196,0.22875280780845852
1.350000000000001,0.9757233578266593,0.21900668709304064
1.360000000000001,0.9778646024353164,0.2092386658914184
1.370000000000001,0.9799080613986144,0.199449720997572
1.380000000000001,0.9818535303723599,0.18964083129783338
1.390000000000001,0.9837008148112767,0.17981297767299848
1.400000000000001,0.9854497299884604,0.16996714290023993
1.410000000000001,0.9871001010138505,0.16010431155483018
1.420000000000001,0.98865176285172,0.15022546991168476
1.430000000000001,0.990104560337178,0.14033160584673562
1.440000000000001,0.9914583481916865,0.13042370873814443
1.450000000000001,0.9927129910375886,0.12050276936736551
1.460000000000001,0.993868363411645,0.11056977982006848
1.470000000000001,0.994924349777581,0.10062573338693062
1.480000000000001,0.9958808445376401,0.09067162446430857
1.490000000000001,0.9967377520431435,0.08070844845479952
1.500000000000001,0.9974949866040546,0.0707372016677018
1.5100000000000011,0.9981524724975482,0.06075888121938479
1.5200000000000011,0.9987101439755831,0.05077448493357807
1.5300000000000011,0.999167945271476,0.040785011241589925
1.5400000000000011,0.9995258306054791,0.03079145908246501
1.5500000000000012,0.999783764189357,0.02079482780309132
1.5600000000000012,0.9999417202299663,0.010796117058266282
1.5700000000000012,0.9999996829318346,0.0007963267107321531
1.5800000000000012,0.9999576464987401,-0.009203543268809447
1.5900000000000012,0.9998156151342908,-0.01920249290169376
1.6000000000000012,0.9995736030415051,-0.029199522301289926
1.6100000000000012,0.9992316344213905,-0.03919363177298882
1.6200000000000012,0.998789743470524,-0.04918382191417166
1.6300000000000012,0.9982479743776324,-0.05916909371414947
1.6400000000000012,0.9976063813191736,-0.06914844865406328
1.6500000000000012,0.9968650284539188,-0.07912088880673519
1.6600000000000013,0.9960239899165366,-0.08908541693646028
1.6700000000000013,0.9950833498101801,-0.09904103659872934
1.6800000000000013,0.9940432021980758,-0.10898675223987243
1.6900000000000013,0.9929036510941184,-0.11892156929661354
1.7000000000000013,0.9916648104524685,-0.12884449429552597
1.7100000000000013,0.9903268041561579,-0.13875453495237888
1.7200000000000013,0.9888897660047012,-0.14865070027136496
1.7300000000000013,0.9873538397007162,-0.15853200064419906
1.7400000000000013,0.9857191788355533,-0.16839744794907832
1.7500000000000013,0.9839859468739367,-0.1782460556494934
1.7600000000000013,0.9821543171376182,-0.18807683889288143
1.7700000000000014,0.9802244727880453,-0.19788881460911031
1.7800000000000014,0.9781966068080444,-0.2076810016087851
1.7900000000000014,0.9760709219825239,-0.21745242068136594
1.8000000000000014,0.9738476308781949,-0.22720209469308839
1.8100000000000014,0.971526955822315,-0.23692904868467599
1.8200000000000014,0.9691091288804561,-0.2466323099688353
1.8300000000000014,0.9665943918332972,-0.256310908227524
1.8400000000000014,0.9639829961524478,-0.26596387560898166
1.8500000000000014,0.9612752029752996,-0.2755902468245142
1.8600000000000014,0.9584712830789138,-0.28518905924502214
1.8700000000000014,0.9555715168529435,-0.29475935299726225
1.8800000000000014,0.9525761942715949,-0.3043001710598347
1.8900000000000015,0.94948561486463,-0.31381055935888374
1.9000000000000015,0.946300087687414,-0.3232895668635048
1.9100000000000015,0.94301993129001,-0.33273624568084664
1.9200000000000015,0.9396454736853244,-0.3421496511508996
1.9300000000000015,0.9361770523163055,-0.3515288419409613
1.9400000000000015,0.9326150140221999,-0.3608728801397686
1.9500000000000015,0.9289597150038688,-0.3701808313512883
1.9600000000000015,0.9252115207881677,-0.3794517647881559
1.9700000000000015,0.9213708061913948,-0.38868475336475344
1.9800000000000015,0.9174379552818093,-0.3978788737899174
1.9900000000000015,0.9134133613412245,-0.40703320665926696
2.0000000000000013,0.9092974268256812,-0.4161468365471436
2.010000000000001,0.9050905633252004,-0.4252188520981534
2.020000000000001,0.9007931915226269,-0.43424834611830126
2.0300000000000007,0.8964057411515596,-0.4432344156657097
2.0400000000000005,0.8919286509533794,-0.4521761621409124
2.0500000000000003,0.8873623686333753,-0.46107269137671314
2.06,0.8827073508159741,-0.4699231137276022
2.07,0.8779640629990781,-0.4787265441587198
2.0799999999999996,0.8731329795075167,-0.487482102334359
2.0899999999999994,0.8682145834456129,-0.49618891270599846
2.099999999999999,0.8632093666488742,-0.5048461045998568
2.109999999999999,0.8581178296348094,-0.5134528123039588
2.1199999999999988,0.8529404815528769,-0.5220081751547062
2.1299999999999986,0.8476778401335705,-0.5305113376229437
2.1399999999999983,0.8423304316366467,-0.5389614493995101
2.149999999999998,0.8368987907984987,-0.5473576654802695
2.159999999999998,0.8313834607786843,-0.5556991462506109
2.1699999999999977,0.8257849931056094,-0.5639850575694082
2.1799999999999975,0.8201039476213756,-0.5722145708524347
2.1899999999999973,0.8143408924257974,-0.5803868631552197
2.199999999999997,0.8084964038195919,-0.5885011172553434
2.209999999999997,0.8025710662467491,-0.5965565217341574
2.2199999999999966,0.7965654722360886,-0.6045522710579269
2.2299999999999964,0.790480222342007,-0.6124875656583824
2.239999999999996,0.7843159250844224,-0.6203616120126767
2.249999999999996,0.7780731968879238,-0.628173622722736
2.259999999999996,0.7717526620201285,-0.6359228165939993
2.2699999999999956,0.7653549525292563,-0.6436084187135371
2.2799999999999954,0.758880708180925,-0.6512296605275422
2.289999999999995,0.7523305763941739,-0.658785779918184
2.299999999999995,0.7457052121767236,-0.6662760212798204
2.3099999999999947,0.7390052780594745,-0.673699635594557
2.3199999999999945,0.7322314440302551,-0.6810558805071486
2.3299999999999943,0.7253843874668235,-0.6883440203992341
2.339999999999994,0.7184647930691302,-0.6955633264628979
2.349999999999994,0.7114733527908488,-0.7027130767735495
2.3599999999999937,0.7044107657701806,-0.7097925563621161
2.3699999999999934,0.6972777382599425,-0.7168010572865382
2.3799999999999932,0.6900749835569413,-0.723737878702564
2.389999999999993,0.6828032219306449,-0.7306023269338324
2.399999999999993,0.6754631805511562,-0.7373937155412407
2.4099999999999926,0.6680555934164966,-0.7441113653915875
2.4199999999999924,0.6605812012792064,-0.7507546047254859
2.429999999999992,0.6530407515722708,-0.7573227692245386
2.439999999999992,0.6454349983343768,-0.7638152020777689
2.4499999999999917,0.6377647021345101,-0.7702312540473021
2.4599999999999915,0.6300306299958988,-0.7765702835332877
2.4699999999999913,0.6222335553193116,-0.7828316566380599
2.479999999999991,0.6143742578057187,-0.7890147472295257
2.489999999999991,0.6064535233783221,-0.7951189370037787
2.4999999999999907,0.598472144103964,-0.8011436155469281
2.5099999999999905,0.5904309181139206,-0.8070881803961404
2.5199999999999902,0.5823306495240899,-0.8129520370998843
2.52999999999999,0.5741721483545806,-0.818734599277376
2.53999999999999,0.5659562304487111,-0.8244352886772165
2.5499999999999896,0.5576837173914255,-0.8300535352352164
2.5599999999999894,0.5493554364271356,-0.8355887771314018
2.569999999999989,0.5409722203769975,-0.8410404608461957
2.579999999999989,0.5325349075556305,-0.8464080412157696
2.5899999999999888,0.5240443416872855,-0.8516909814865598
2.5999999999999885,0.515501371821474,-0.8568887533689413
2.6099999999999883,0.5069068522480634,-0.8620008370900576
2.619999999999988,0.49826164241184895,-0.8670267214457965
2.629999999999988,0.48956660682660996,-0.8719659038519106
2.6399999999999877,0.48082261498865914,-0.8768178903942755
2.6499999999999875,0.47203054128989363,-0.88158219587828
2.6599999999999873,0.46319126493035656,-0.886258343877346
2.669999999999987,0.45430566983031795,-0.8908458667805706
2.679999999999987,0.4453746445418831,-0.8953443058394861
2.6899999999999866,0.4363990821601383,-0.8997532112139355
2.6999999999999864,0.4273798802338422,-0.9040721420170553
2.709999999999986,0.41831794067567146,-0.9083006663593644
2.719999999999986,0.4092141696720303,-0.9124383613919522
2.7299999999999858,0.40006947759243255,-0.9164848133487636
2.7399999999999856,0.3908847788984657,-0.920439617587975
2.7499999999999853,0.3816609920523452,-0.9243023786324579
2.759999999999985,0.3723990394250693,-0.9280727102093271
2.769999999999985,0.36309984720418237,-0.9317502352885667
2.7799999999999847,0.35376434530115725,-0.9353345861207334
2.7899999999999845,0.3443934672584046,-0.9388254042737308
2.7999999999999843,0.3349881501559197,-0.9422223406686528
2.809999999999984,0.3255493345175751,-0.9455250556146907
2.819999999999984,0.31607796421706896,-0.948733218843102
2.8299999999999836,0.3065749863835386,-0.9518465095402373
2.8399999999999834,0.2970413513068481,-0.9548646163796215
2.849999999999983,0.28747801234256054,-0.9577872375530855
2.859999999999983,0.277885925816603,-0.9606140808009476
2.869999999999983,0.2682660509296346,-0.9633448634412386
2.8799999999999826,0.25861934966112754,-0.9659793123979703
2.8899999999999824,0.24894678667316977,-0.9685171642284423
2.899999999999982,0.23924932921399966,-0.9709581651495862
2.909999999999982,0.22952794702128193,-0.9733020710633444
2.9199999999999817,0.2197836122251347,-0.9755486475810786
2.9299999999999815,0.2100172992509174,-0.9776976700470092
2.9399999999999813,0.2002299847217888,-0.9797489235606806
2.949999999999981,0.1904226473610458,-0.9817022029984505
2.959999999999981,0.1805962678942517,-0.983557313034003
2.9699999999999807,0.17075182895116459,-0.9853140681578805
2.9799999999999804,0.16089031496747505,-0.9869722926960345
2.9899999999999802,0.1510127120863636,-0.988531820827393
2.99999999999998,0.141120008059887,-0.9899924966004426
3.00999999999998,0.13121319215020405,-0.9913541739488232
3.0199999999999796,0.12129325503065003,-0.9926167167059347
3.0299999999999794,0.11136118868667032,-0.9937799986185533
3.039999999999979,0.10141798631662263,-0.9948439033594574
3.049999999999979,0.09146464223245798,-0.9958083245390593
3.0599999999999787,0.08150215176029037,-0.9966731657160448
3.0699999999999785,0.07153151114086496,-0.997438340407017
3.0799999999999783,0.061553717429934866,-0.9981037720951443
3.089999999999978,0.05156976839855636,-0.9986693942378124
3.099999999999978,0.041580662433312675,-0.9991351502732786
3.1099999999999777,0.031587398436476094,-0.9995009936263272
3.1199999999999775,0.0215909757261186,-0.9997668877129279
3.1299999999999772,0.011592393936180922,-0.9999328059438936
3.139999999999977,0.0015926529165099209,-0.9999987317275395
3.149999999999977,-0.008407247367125526,-0.9999646584713422
3.1599999999999766,-0.018406306933030275,-0.9998305895825987
3.1699999999999764,-0.02840352588358026,-0.9995965384680865
3.179999999999976,-0.03839790450521142,-0.9992625285327218
3.189999999999976,-0.0483884433683902,-0.9988285931772198
3.1999999999999758,-0.0583741434275557,-0.9982947757947545
3.2099999999999755,-0.06835400612102341,-0.9976611297666192
3.2199999999999753,-0.07832703347084051,-0.9969277184568889
3.229999999999975,-0.08829222818258282,-0.9960946152060831
3.239999999999975,-0.09824859374508349,-0.9951619033238328
3.2499999999999747,-0.10819513453008321,-0.9941296760805489
3.2599999999999745,-0.11813085589179223,-0.9929980366980957
3.2699999999999743,-0.12805476426635412,-0.9917670983394682
3.279999999999974,-0.13796586727120133,-0.9904369840974767
3.289999999999974,-0.1478631738042926,-0.9890078269824367
3.2999999999999736,-0.15774569414322234,-0.9874797699088691
3.3099999999999734,-0.16761244004419204,-0.9858529656812075
3.319999999999973,-0.1774624248408339,-0.9841275769785193
3.329999999999973,-0.18729466354287658,-0.9823037763382367
3.3399999999999728,-0.1971081729346433,-0.9803817461389042
3.3499999999999726,-0.20690197167337282,-0.9783616785819398
3.3599999999999723,-0.21667508038735275,-0.9762437756724158
3.369999999999972,-0.2264265217738559,-0.9740282491988584
3.379999999999972,-0.2361553206968698,-0.9717153207120687
3.3899999999999717,-0.24586050428460948,-0.9693052215029678
3.3999999999999715,-0.25554110202680375,-0.9667981925794683
3.4099999999999713,-0.26519614587174556,-0.9641944846423733
3.419999999999971,-0.27482467032309627,-0.9614943580603068
3.429999999999971,-0.28442571253643445,-0.9586980828436769
3.4399999999999706,-0.2939983124155396,-0.955805938617675
3.4499999999999704,-0.30354151270840096,-0.9528182145943137
3.45999999999997,-0.31305435910294194,-0.9497352095435054
3.46999999999997,-0.3225359003224504,-0.9465572317631863
3.47999999999997,-0.3319851882207056,-0.9432845990484858
3.4899999999999696,-0.34140127787679214,-0.9399176386599484
3.4999999999999694,-0.35078322768959114,-0.9364566872908071
3.509999999999969,-0.3601300994719396,-0.9329020910333147
3.519999999999969,-0.3694409585444482,-0.9292542053441347
3.5299999999999687,-0.37871487382896885,-0.9255133950087963
3.5399999999999685,-0.3879509179417012,-0.9216800341052156
3.5499999999999683,-0.39714816728593083,-0.9177545059662885
3.559999999999968,-0.40630570214438755,-0.9137372031415577
3.569999999999968,-0.4154226067712168,-0.9096285273579579
3.5799999999999677,-0.42449796948355323,-0.9054288894796434
3.5899999999999674,-0.4335308827526885,-0.9011387094669026
3.5999999999999672,-0.442520443294823,-0.8967584163341615
3.609999999999967,-0.45146575216139384,-0.8922884481070832
3.619999999999967,-0.4603659148289687,-0.8877292517787655
3.6299999999999666,-0.4692200412886977,-0.8830812832650416
3.6399999999999664,-0.4780272461353132,-0.8783450073588901
3.649999999999966,-0.4867866486556699,-0.8735208976839544
3.659999999999966,-0.4954973729168152,-0.8686094366471818
3.6699999999999657,-0.5041585478535819,-0.8636111153905833
3.6799999999999655,-0.512769307355694,-0.8585264337421195
3.6899999999999653,-0.521328790354377,-0.8533559001657175
3.699999999999965,-0.5298361409084636,-0.8481000317104267
3.709999999999965,-0.538290508289988,-0.8427593539587124
3.7199999999999647,-0.5466910470692574,-0.8373344009738994
3.7299999999999645,-0.5550369171993943,-0.8318257152467653
3.7399999999999642,-0.5633272841003404,-0.8262338476412924
3.749999999999964,-0.5715613187423143,-0.8205593573395813
3.759999999999964,-0.5797381977287135,-0.8148028117859334
3.7699999999999636,-0.5878571033784533,-0.808964786630107
3.7799999999999634,-0.5959172238077346,-0.8030458656697526
3.789999999999963,-0.6039177530112312,-0.7970466407920339
3.799999999999963,-0.6118578909426897,-0.7909677119144394
3.8099999999999627,-0.619736843594934,-0.7848096869247909
3.8199999999999625,-0.6275538230792643,-0.778573181620456
3.8299999999999623,-0.6353080477042465,-0.7722588196467677
3.839999999999962,-0.6429987420538799,-0.7658672324346616
3.849999999999962,-0.6506251370651384,-0.7593990591375327
3.8599999999999617,-0.6581864701048762,-0.7528549465673204
3.8699999999999615,-0.6656819850460903,-0.7462355491298286
3.8799999999999613,-0.6731109323435331,-0.7395415287592845
3.889999999999961,-0.6804725691086654,-0.7327735548521471
3.899999999999961,-0.6877661591839453,-0.7259323042001671
3.9099999999999606,-0.6949909732164435,-0.7190184609227086
3.9199999999999604,-0.7021462887307773,-0.7120327163983379
3.92999999999996,-0.709231390201358,-0.704975769195686
3.93999999999996,-0.7162455691239427,-0.6978483250035924
3.9499999999999598,-0.7231881240864843,-0.6906510965605368
3.9599999999999596,-0.7300583608392719,-0.6833848035833657
3.9699999999999593,-0.7368555923643557,-0.6760501726953219
3.979999999999959,-0.7435791389442472,-0.6686479373533817
3.989999999999959,-0.7502283282298917,-0.6611788377749109
3.9999999999999587,-0.7568024953079012,-0.6536436208636431
4.009999999999959,-0.7633009827670469,-0.6460430401349899
4.019999999999959,-0.7697231407639977,-0.6383778556406909
4.0299999999999585,-0.776068327088306,-0.6306488338928077
4.039999999999958,-0.7823359072266267,-0.6228567477870741
4.049999999999958,-0.7885252544261693,-0.6150023765256074
4.059999999999958,-0.7946357497573715,-0.6070865055389884
4.069999999999958,-0.8006667821757921,-0.5991099264077191
4.079999999999957,-0.8066177485832153,-0.5910734367830658
4.089999999999957,-0.8124880538879594,-0.5829778403072937
4.099999999999957,-0.8182771110643858,-0.574823946533304
4.109999999999957,-0.8239843412116011,-0.5666125708436796
4.119999999999957,-0.8296091736113466,-0.5583445343691462
4.129999999999956,-0.8351510457850696,-0.5500206639064615
4.139999999999956,-0.840609403550171,-0.5416417918357351
4.149999999999956,-0.8459837010754228,-0.533208756037192
4.159999999999956,-0.8512734009355513,-0.5247223998073841
4.1699999999999555,-0.8564779741649782,-0.5161835717748627
4.179999999999955,-0.861596900310718,-0.5075931258153156
4.189999999999955,-0.8666296674844217,-0.4989519209661796
4.199999999999955,-0.871575772413566,-0.4902608213407389
4.209999999999955,-0.8764347204917796,-0.4815206960417135
4.2199999999999545,-0.8812060258283039,-0.4727324190743498
4.229999999999954,-0.8858892112965813,-0.46389686925902107
4.239999999999954,-0.8904838085819675,-0.4550149301433458
4.249999999999954,-0.894989358228563,-0.4460874899138341
4.259999999999954,-0.8994054096851575,-0.43711544130706936
4.269999999999953,-0.9037315213502856,-0.4280996815204356
4.279999999999953,-0.9079672606163857,-0.4190411121223983
4.289999999999953,-0.912112203913061,-0.4099406389623485
4.299999999999953,-0.916165936749436,-0.4007991720800186
4.3099999999999525,-0.9201280537556052,-0.3916176256144788
4.319999999999952,-0.9239981587231696,-0.3823969177127246
4.329999999999952,-0.9277758646448576,-0.37313797043786207
4.339999999999952,-0.9314607937532251,-0.3638417096769031
4.349999999999952,-0.9350525775584321,-0.3545090650481768
4.3599999999999515,-0.938550856885091,-0.34514096980836895
4.369999999999951,-0.9419552819081846,-0.3357383607591968
4.379999999999951,-0.9452655121880474,-0.3263021781537297
4.389999999999951,-0.9484812167044101,-0.31683336560236486
4.399999999999951,-0.9516020738895008,-0.30733286997846665
4.40999999999995,-0.9546277716602015,-0.29780164132368053
4.41999999999995,-0.9575580074492568,-0.2882406327529292
4.42999999999995,-0.9603924882355295,-0.27865080035910234
4.43999999999995,-0.963130930573303,-0.2690331031174478
4.4499999999999496,-0.9657730606206257,-0.259388502789675
4.459999999999949,-0.9683186141666945,-0.24971796382777964
4.469999999999949,-0.9707673366582761,-0.24002245327759908
4.479999999999949,-0.973118983225162,-0.2303029406821088
4.489999999999949,-0.9753733187046552,-0.2205603979844688
4.4999999999999485,-0.9775301176650862,-0.21079579943083007
4.509999999999948,-0.9795891644283565,-0.20101012147291084
4.519999999999948,-0.9815502530915056,-0.1912043426703522
4.529999999999948,-0.9834131875473012,-0.18137944359286293
4.539999999999948,-0.9851777815038505,-0.17153640672216341
4.549999999999947,-0.9868438585032281,-0.16167621635373822
4.559999999999947,-0.9884112519391225,-0.15179985849840735
4.569999999999947,-0.9898798050734964,-0.14190832078372614
4.579999999999947,-0.9912493710522599,-0.1320025923552231
4.589999999999947,-0.9925198129199566,-0.1220836637774863
4.599999999999946,-0.9936910036334584,-0.11215252693510783
4.609999999999946,-0.99476282607467,-0.10221017493349596
4.619999999999946,-0.9957351730622404,-0.0922576019995656
4.629999999999946,-0.9966079473622811,-0.08229580338231637
4.6399999999999455,-0.9973810616980894,-0.07232577525330852
4.649999999999945,-0.998054438758876,-0.062348514607046615
4.659999999999945,-0.998628011207496,-0.052365019161280925
4.669999999999945,-0.9991017216871825,-0.04237628725723648
4.679999999999945,-0.9994755228272822,-0.03238331775977977
4.689999999999944,-0.9997493772479927,-0.022387109957533083
4.699999999999944,-0.9999232575641002,-0.01238866346294651
4.709999999999944,-0.9999971463877179,-0.0023889781123374934
4.719999999999944,-0.9999710363300249,0.007610946134091949
4.729999999999944,-0.9998449300020054,0.017610109292250417
4.739999999999943,-0.999618840014187,0.0276075114541547
4.749999999999943,-0.9992927889753801,0.03760215288791975
4.759999999999943,-0.9988668094904168,0.047593034137731034
4.769999999999943,-0.9983409441568909,0.05757915612378928
4.7799999999999425,-0.9977152455608972,0.0675595202422176
4.789999999999942,-0.996989776271774,0.07753312846492112
4.799999999999942,-0.9961646088358458,0.08749898343938889
4.809999999999942,-0.9952398257691683,0.09745608858842827
4.819999999999942,-0.9942155195492777,0.10740344820982196
4.8299999999999415,-0.9930917926059423,0.11734006757589724
4.839999999999941,-0.9918687573109201,0.127264953032998
4.849999999999941,-0.9905465359667213,0.13717711210084924
4.859999999999941,-0.9891252607943786,0.14707555357180424
4.869999999999941,-0.9876050739202247,0.15695928760996467
4.87999999999994,-0.9859861273616802,0.16682732585016302
4.88999999999994,-0.984268583012052,0.1766786814967987
4.89999999999994,-0.9824526126243437,0.18651236942251642
4.90999999999994,-0.9805383977940807,0.19632740626671835
4.9199999999999395,-0.978526129941151,0.20612281053389925
4.929999999999939,-0.9764160102906628,0.21589760269179517
4.939999999999939,-0.9742082498528228,0.225650805269336
4.949999999999939,-0.9719030694018352,0.23538144295439162
4.959999999999939,-0.9695006994538239,0.24508854269130234
4.9699999999999385,-0.9670013802437817,0.25477113377818367
4.979999999999938,-0.9644053617015469,0.2644282479639958
4.989999999999938,-0.9617129034268105,0.27405891954536765
4.999999999999938,-0.9589242746631561,0.2836621854631666
5.009999999999938,-0.9560397542711363,0.29323708539880367
5.019999999999937,-0.9530596307003866,0.30278266187026426
5.029999999999937,-0.9499842019607805,0.3122979603278559
5.039999999999937,-0.9468137755926291,0.32178202924966215
5.049999999999937,-0.9435486686359275,0.3312339202366942
5.0599999999999365,-0.9401892075986501,0.34065268810773
5.069999999999936,-0.9367357284241014,0.35003739099383124
5.079999999999936,-0.9331885764573206,0.35938709043253003
5.089999999999936,-0.9295481064105487,0.36870085146167375
5.099999999999936,-0.9258146823277567,0.377977742712921
5.1099999999999355,-0.9219886775482414,0.3872168365048774
5.119999999999935,-0.9180704746692927,0.3964172089358629
